0	0
0.01	0.0233008
0.02	0.0529237
0.03	0.0889177
0.04	0.131344
0.05	0.18037
0.06	0.235705
0.07	0.297105
0.08	0.36463
0.09	0.438038
0.1	0.517412
0.11	0.602446
0.12	0.693181
0.13	0.789633
0.14	0.891873
0.15	0.999836
0.16	1.11345
0.17	1.23242
0.18	1.35668
0.19	1.48651
0.2	1.62169
0.21	1.76217
0.22	1.90791
0.23	2.05899
0.24	2.21544
0.25	2.37708
0.26	2.54378
0.27	2.71555
0.28	2.8925
0.29	3.07467
0.3	3.26184
0.31	3.45379
0.32	3.65042
0.33	3.85177
0.34	4.05801
0.35	4.26899
0.36	4.4845
0.37	4.70442
0.38	4.929
0.39	5.15793
0.4	5.39122
0.41	5.62902
0.42	5.87105
0.43	6.11763
0.44	6.36863
0.45	6.62379
0.46	6.88312
0.47	7.1464
0.48	7.41389
0.49	7.68554
0.5	7.961
0.51	8.24049
0.52	8.52373
0.53	8.8109
0.54	9.10188
0.55	9.39704
0.56	9.69604
0.57	9.99883
0.58	10.3053
0.59	10.6156
0.6	10.9293
0.61	11.2465
0.62	11.5673
0.63	11.8915
0.64	12.2194
0.65	12.551
0.66	12.8861
0.67	13.2247
0.68	13.5667
0.69	13.912
0.7	14.2606
0.71	14.6125
0.72	14.9678
0.73	15.3264
0.74	15.6881
0.75	16.0531
0.76	16.4213
0.77	16.7928
0.78	17.1674
0.79	17.5447
0.8	17.925
0.81	18.3085
0.82	18.6951
0.83	19.0849
0.84	19.4776
0.85	19.8732
0.86	20.2716
0.87	20.6728
0.88	21.0767
0.89	21.483
0.9	21.8919
0.91	22.3035
0.92	22.7176
0.93	23.1345
0.94	23.554
0.95	23.9761
0.96	24.4009
0.97	24.8283
0.98	25.2583
0.99	25.6909
1	26.1258
1.01	26.5632
1.02	27.0028
1.03	27.4449
1.04	27.8894
1.05	28.3363
1.06	28.7854
1.07	29.2368
1.08	29.6903
1.09	30.1459
1.1	30.604
1.11	31.0644
1.12	31.5271
1.13	31.9919
1.14	32.4586
1.15	32.9273
1.16	33.398
1.17	33.8705
1.18	34.3449
1.19	34.8212
1.2	35.2993
1.21	35.7794
1.22	36.2609
1.23	36.7445
1.24	37.2297
1.25	37.7167
1.26	38.2057
1.27	38.6964
1.28	39.1891
1.29	39.6834
1.3	40.1792
1.31	40.6765
1.32	41.1751
1.33	41.6749
1.34	42.1763
1.35	42.679
1.36	43.1832
1.37	43.6892
1.38	44.1964
1.39	44.7052
1.4	45.2156
1.41	45.7271
1.42	46.24
1.43	46.7542
1.44	47.2697
1.45	47.7864
1.46	48.3045
1.47	48.8242
1.48	49.3452
1.49	49.8677
1.5	50.3916
1.51	50.917
1.52	51.4439
1.53	51.9723
1.54	52.5022
1.55	53.0331
1.56	53.5653
1.57	54.0985
1.58	54.6331
1.59	55.1692
1.6	55.7063
1.61	56.2448
1.62	56.7846
1.63	57.3254
1.64	57.8675
1.65	58.411
1.66	58.9555
1.67	59.5012
1.68	60.048
1.69	60.5959
1.7	61.1447
1.71	61.695
1.72	62.2463
1.73	62.7984
1.74	63.3515
1.75	63.9056
1.76	64.4605
1.77	65.0165
1.78	65.5734
1.79	66.1312
1.8	66.6899
1.81	67.2496
1.82	67.8103
1.83	68.3718
1.84	68.9339
1.85	69.4971
1.86	70.0611
1.87	70.6259
1.88	71.1913
1.89	71.7573
1.9	72.324
1.91	72.891
1.92	73.4591
1.93	74.0277
1.94	74.5971
1.95	75.1674
1.96	75.7385
1.97	76.3104
1.98	76.8828
1.99	77.4556
2	78.0293
2.01	78.6036
